   0.0000000000000000       0.20000000000000001       0.50000000000000000       0.50000000000000000        2.0000000000000000E-002
   1.0000000000000000E-002  0.19800975609756100       0.49750000000000000       0.49919999999999998        2.0300000000000002E-002
   2.0000000000000000E-002  0.19603806618084874       0.49500429756097558       0.49838759999999999        2.0596200000000002E-002
   2.9999999999999999E-002  0.19408496018316207       0.49251302284717430       0.49756295377560972        2.0888625600000002E-002
   4.0000000000000001E-002  0.19215042926825784       0.49002630517430978       0.49672621481477414        2.1177302297775612E-002
   5.0000000000000003E-002  0.19023443374165197       0.48754427263006406       0.49587753631171771        2.1462255489612631E-002
   6.0000000000000005E-002  0.18833690929304733       0.48506705177749165       0.49501707115717386        2.1743510471028224E-002
   7.0000000000000007E-002  0.18645777194580065       0.48259476742380436       0.49414497192577295        2.2021092437475114E-002
   8.0000000000000002E-002  0.18459692199948644       0.48012754244095007       0.49326139086127646        2.2295026485026136E-002
   8.9999999999999997E-002  0.18275424718439928       0.47766549762739674       0.49236647986020088        2.2565337611037153E-002
   9.9999999999999992E-002  0.18092962519628114       0.47520875160282694       0.49146039045426282        2.2832050714786983E-002
  0.10999999999999999       0.17912292574133523       0.47275742072921573       0.49054327379198781        2.3095190598093375E-002
  0.11999999999999998       0.17733401219253689       0.47031161905312890       0.48961528061975707        2.3354781965904427E-002
  0.12999999999999998       0.17556274293606075       0.46787145826514276       0.48867656126251030        2.3610849426865140E-002
  0.13999999999999999       0.17380897246961124       0.46543704767311445       0.48772726560428026        2.3863417493859000E-002
  0.14999999999999999       0.17207255230130658       0.46300849418668372       0.48676754306869863        2.4112510584524689E-002
  0.16000000000000000       0.17035333168758915       0.46058590231089863       0.48579754259958635        2.4358153021748142E-002
  0.17000000000000001       0.16865115824071367       0.45816937414726511       0.48481741264171779        2.4600369034130248E-002
  0.18000000000000002       0.16696587843017346       0.45575900940084130       0.48382730112183114        2.4839182756430662E-002
  0.19000000000000003       0.16529733799756438       0.45335490539225642       0.48282735542994187        2.5074618229988188E-002
  0.20000000000000004       0.16364538230055578       0.45095715707373946       0.48181772240100501        2.5306699403118249E-002
  0.21000000000000005       0.16200985659860595       0.44856585704840862       0.48079854829696150        2.5535450131488072E-002
  0.22000000000000006       0.16039060629065133       0.44618109559220753       0.47976997878919692        2.5760894178470151E-002
  0.23000000000000007       0.15878747711307870       0.44380296067798120       0.47873215894143334        2.5983055215474646E-002
  0.24000000000000007       0.15720031530475231       0.44143153800127360       0.47768523319307071        2.6201956822261334E-002
  0.25000000000000006       0.15562896774463358       0.43906691100750145       0.47662934534298923        2.6417622487231791E-002
  0.26000000000000006       0.15407328206653617       0.43670916092021578       0.47556463853382069        2.6630075607702464E-002
  0.27000000000000007       0.15253310675475462       0.43435836677021278       0.47449125523669405        2.6839339490159261E-002
  0.28000000000000008       0.15100829122365217       0.43201460542529491       0.47340933723645745        2.7045437350494361E-002
  0.29000000000000009       0.14949868588376167       0.42967795162051492       0.47231902561737787        2.7248392314225874E-002
  0.30000000000000010       0.14800414219652031       0.42734847798876474       0.47122046074931673        2.7448227416700992E-002
  0.31000000000000011       0.14652451271940325       0.42502625509159159       0.47011378227437961        2.7644965603283299E-002
  0.32000000000000012       0.14505965114292996       0.42271135145014410       0.46899912909403579        2.7838629729524847E-002
  0.33000000000000013       0.14360941232077604       0.42040383357616601       0.46787663935670404        2.8029242561323633E-002
  0.34000000000000014       0.14217365229402601       0.41810376600296884       0.46674645044579849        2.8216826775067101E-002
  0.35000000000000014       0.14075222831043693       0.41581121131632520       0.46560869896822926        2.8401404957762229E-002
  0.36000000000000015       0.13934499883944720       0.41352623018523454       0.46446352074335140        2.8582999607152836E-002
  0.37000000000000016       0.13795182358355074       0.41124888139252003       0.46331105079235507        2.8761633131824661E-002
  0.38000000000000017       0.13657256348656199       0.40897922186522268       0.46215142332809028        2.8937327851298770E-002
  0.39000000000000018       0.13520708073921828       0.40671730670476414       0.46098477174531843        2.9110105996113873E-002
  0.40000000000000019       0.13385523878249861       0.40446318921685398       0.45981122861138340        2.9279989707898052E-002
  0.41000000000000020       0.13251690230898305       0.40221692094112182       0.45863092565729430        2.9447001039430456E-002
  0.42000000000000021       0.13119193726252898       0.39997855168045771       0.45744399376921230        2.9611161954693446E-002
  0.43000000000000022       0.12988021083650103       0.39774812953004762       0.45625056298033329        2.9772494328915725E-002
  0.44000000000000022       0.12858159147075782       0.39552570090609251       0.45505076246315890        2.9931019948606901E-002
  0.45000000000000023       0.12729594884756984       0.39331131057420232       0.45384472052214797        3.0086760511583991E-002
  0.46000000000000024       0.12602315388661878       0.39110500167745815       0.45263256458674006        3.0239737626990299E-002
  0.47000000000000025       0.12476307873920781       0.38890681576413649       0.45141442120474368        3.0389972815307136E-002
  0.48000000000000026       0.12351559678179472       0.38671679281509197       0.45019041603608118        3.0537487508358808E-002
  0.49000000000000027       0.12228058260894466       0.38453497127079506       0.44896067384688271        3.0682303049311303E-002
  0.50000000000000022       0.12105791202578642       0.38236138805802344       0.44772531850392117        3.0824440692665073E-002
  0.51000000000000023       0.11984746204004504       0.38019607861620497       0.44648447296938099        3.0963921604242342E-002
  0.52000000000000024       0.11864911085371398       0.37803907692341276       0.44523825929595290        3.1100766861169301E-002
  0.53000000000000025       0.11746273785442192       0.37589041552201174       0.44398679862224727        3.1234997451853562E-002
  0.54000000000000026       0.11628822360654224       0.37375012554395809       0.44273021116851896        3.1366634275957275E-002
  0.55000000000000027       0.11512544984208695       0.37161823673575245       0.44146861623269590        3.1495698144366223E-002
  0.56000000000000028       0.11397429945142160       0.36949477748304849       0.44020213218670473        3.1622209779155259E-002
  0.57000000000000028       0.11283465647383330       0.36737977483491890       0.43893087647308632        3.1746189813550409E-002
  0.58000000000000029       0.11170640608797971       0.36527325452778114       0.43765496560189399        3.1867658791887993E-002
  0.59000000000000030       0.11058943460224352       0.36317524100898502       0.43637451514786796        3.1986637169571008E-002
